location,count
inside,8
inside,3
inside,5
inside,6
inside,1
inside,8
inside,6
inside,6
inside,3
inside,4
inside,5
inside,3
inside,6
inside,0
inside,1
inside,7
inside,6
inside,7
inside,3
inside,6
inside,4
inside,4
inside,3
inside,5
inside,9
inside,5
inside,3
inside,5
inside,6
inside,9
inside,8
inside,6
inside,3
inside,8
inside,4
inside,8
inside,6
inside,5
inside,5
inside,1
inside,4
inside,2
inside,2
inside,5
inside,8
inside,5
inside,4
inside,2
inside,4
inside,9
inside,10
inside,4
inside,4
inside,3
inside,7
inside,5
inside,6
inside,5
inside,7
inside,7
outside,2
outside,4
outside,4
outside,5
outside,5
outside,5
outside,2
outside,4
outside,6
outside,5
outside,6
outside,2
outside,5
outside,3
outside,5
outside,8
outside,5
outside,3
outside,5
outside,3
outside,3
outside,1
outside,3
outside,4
outside,5
outside,5
outside,4
outside,7
outside,3
outside,5
outside,4
outside,4
outside,5
outside,2
outside,6
outside,5
outside,3
outside,7
outside,3
outside,5
outside,3
outside,4
outside,6
outside,5
outside,3
outside,5
outside,7
outside,6
outside,4
outside,6
outside,4
outside,5
outside,1
outside,4
outside,4
outside,5
outside,1
outside,4
outside,1
outside,4
