"Site","Year1","Year2"
1,988.06763199372,186214.763761194
2,19626.8006903646,615.263253723076
3,5393.73534723215,3054.490589524
4,1272.4385163875,5986.51185443335
5,1263.57645080929,411.487950872044
6,6276.61091555207,7347.75051707161
7,7378.45601271625,931.266645203031
8,2755.94641520309,1620.27327178969
9,2963.48742872264,3446.60433218556
10,6091.34913617645,3182.62935943774
11,462.785205467785,472.652378923383
12,1186.50905575295,1296.1728749003
13,1464.1670028468,2929.72357914882
14,8653.9082247857,19581.0784554561
15,1424.73091294516,17390.3148582046
16,1765.33758967987,34353.4001690866
17,2260.70601894685,1159.14586567818
18,2733.60846332348,3281.88829837889
19,1973.92427088011,13059.2083308979
20,2314.76618416601,620.85611509681
21,5357.3067614936,5601.02207746317
22,6822.36830628198,15456.9874850792
23,6659.51403263863,3140.4724454501
24,600.333618842339,106505.959999676
25,4111.75646522847,1378.77526840199
26,13315.9571676766,74859.779828152
27,30582.4610913406,3870.61916244285
28,1107.66648181318,12400.9066665641
29,843.573351608436,936.207762613946
30,4339.28335141374,2253.17898204113
31,1391.4744835212,37.4404780437532
32,4740.94206559246,2091.43801408058
33,4866.76145968949,2870.07773190985
34,2508.62335882297,8451.05540696441
35,661.528034164268,1422.71369123504
36,704.007533494435,2623.8829622341
37,603.763096646456,7233.47187359256
38,1096.51017491646,2205.13010158877
39,14783.8909891839,5814.00290956897
40,1467.63291233673,942.872569847198
41,284.810389114412,8950.99638594073
42,5290.02951702557,17678.4421590234
43,511.058254605896,25820.5524450257
44,709.82178999039,8153.86884465344
45,13451.2756644324,1260.87382183073
46,7552.33055010465,11196.5514333764
47,577.154570080191,19687.2550791899
48,13551.2777745212,7206.63232646766
49,3883.02383731321,1559.65745331902
50,3228.67163537409,2982.98652059695
51,1092.87335623907,590.641684565114
52,812.187942091677,819.086033796015
53,5939.51820756954,5391.8511144733
54,922.486433117859,1173.40204096455
55,2024.75308685978,1601.6235246418
56,9515.4689429818,1198.96648736361
57,1000.37725833481,1659.228478288
58,7850.21895118282,2402.15382362261
59,1861.65108206354,5475.0563359336
60,1709.15464632487,107177.566484605
61,1462.1951751026,4792.30156213253
62,445.46447895337,11002.9788320469
63,1234.46133847118,10560.5089031474
64,2599.02155477087,39686.4810725611
65,824.16046723919,727.395917861654
66,2296.82867561371,12822.0934688587
67,1444.65626326827,290.146084411254
68,4008.93624004586,770.094318561671
69,2708.68200892144,12380.6707822701
70,4800.7865869917,1738.40923039565
71,1855.98026201532,513.05694420526
72,1736.05080182986,318.258169449116
73,5620.83262925653,78664.0622355915
74,591.644418211025,12008.6771934423
75,1119.96975385947,4435.96587539535
76,1552.84132221666,7482.39108005707
77,1307.46170334755,9183.13104972289
78,5252.51826882775,504.492084347924
79,809.139443852275,338353.366163152
80,219.956908906499,532.281837350756
81,7311.22922152686,916.266597147838
82,2179.6364843357,248.894670111973
83,1800.89159434347,2555.85035360791
84,671.139657721274,3440.54609155143
85,3819.2153270277,709.059709689276
86,5237.69550670726,4574.00735148224
87,4334.28766371926,874.63856323022
88,2114.21332113917,1669.88385271218
89,4633.44953143371,979.347296024585
90,5684.67400519649,580.712450788164
91,600.896401910508,2970.71972416129
92,2066.15592017231,650.854051657036
93,3391.53886554403,4494.4904806904
94,2685.65492365138,15458.5002646517
95,2823.34394129236,25620.1192576162
96,3639.8562324197,1204.94337994206
97,8296.49672181403,1191.66858539327
98,1094.61537200582,5252.92355796303
99,1707.6928970222,6960.28432347106
100,679.712209710711,488.456908735276
101,4658.74783047278,13560.3182841471
102,4602.45950792922,5730.80496256795
103,4302.67612519543,49811.3569665916
104,10250.567599344,4333.45887149347
105,4828.77815375716,609.234422233257
106,7273.30635379553,5011.76427661399
107,3695.90369687394,3038.99357416281
108,501.338127424637,942.252771079174
109,2533.55720280879,1990.57918323607
110,29593.3445976461,72758.6851735112
111,24848.2010320243,993.7605838817
112,7581.94299804136,17023.3098264519
113,3008.77618498411,3218.49576788828
114,600.202450763842,394.686844672127
115,34446.7983703469,2608.96130114604
116,2818.13644785986,4290.41601699118
117,3565.9958776438,1188.58533815847
118,6516.36048676805,11466.8582744189
119,4811.72722994836,2536.2660110667
120,1031.96405999375,761.062471402957
121,8350.74680792464,1953.40409480969
122,2293.2949175502,1705.12230541118
123,7310.87363129938,3405.3321710474
124,3345.65317192497,36069.810402782
125,1574.81525267168,5015.8013328224
126,818.186951560726,2323.58218932845
127,965.196692453989,8041.65476176563
128,1483.14497447212,2546.74966824736
129,3137.20100491443,541.134074390201
130,42583.181489648,592.966610049418
131,6509.57217538545,8537.12688177122
132,3989.54424154627,2019.61820362565
133,4507.35098033897,6863.13566628707
134,1949.24476140179,14917.0394347558
135,1089.74975945243,3784.05766212293
136,2835.25590501383,15966.0999142166
137,1830.13096433287,2623.57210925371
138,2350.75333781785,26879.0037265848
139,7357.87059392379,1007.47038333848
140,1004.92121606291,1613.95175417688
141,3826.51905606611,6444.62539348016
142,1422.59191065803,1155.39820164682
143,3091.34596819211,17905.1453070874
144,3464.00927613397,1528.82823159923
145,3639.19955577062,1475.53289390347
146,1901.50867887337,431.539164062607
147,8757.61029228596,19865.488076465
148,3261.8744742963,23277.4323159496
149,4165.67301797818,9816.73208460983
150,4380.18171036419,6811.32202277198
151,1030.13480974347,2261.94328204733
152,4960.2802992434,927.313666377246
153,255.585837268306,2042.89557060502
154,42949.4383361734,2005.74587309971
155,10580.2308481188,50004.5083335056
156,1082.9269728393,8145.22899061878
157,1389.55224832559,2371.49522433139
158,2393.8148173208,5385.85596713155
159,1699.77902366362,846.558506681539
160,687.173007862896,4103.76732358121
161,4900.65749160712,32390.4251991849
162,6267.72071265474,2032.7970123673
163,4061.31994856575,4729.28373477096
164,1387.98999616843,33064.0184373767
165,394.542445006949,3750.8731666545
166,1402.03852081837,5693.75714552241
167,5290.85767065649,402.567652381124
168,2669.41517288418,76601.0076361596
169,2488.16297595092,956.340869300196
170,1151.7133814108,16890.1744137161
171,747.65191703315,2278.04135900173
172,497.173643091308,1696.33023521255
173,3478.09570379998,59022.0243539458
174,3413.72218774801,30453.2803577727
175,2336.96012163096,2348.26943767854
176,819.367233747632,3540.84016830359
177,2958.10844638451,9453.10657532313
178,1648.44119147231,3348.64388564615
179,1854.46468720272,5483.02957717161
180,2362.28464906634,1968.12026205419
181,5359.53525714582,1667.62055282914
182,4510.239157979,1196.96458926968
183,4222.90309727307,3066.60251480104
184,2752.72125243786,3412.11516080437
185,744.957069312609,14027.858828957
186,2762.75148757746,4023.2541404469
187,2511.78766671397,6521.96895352555
188,2817.13894037965,1145.93196153813
189,4621.39864092174,2517.95627179523
190,3132.03752277807,3333.77918002386
191,12777.2314424664,19467.5647303904
192,11726.7740493753,4765.14285271108
193,18018.3268081532,4859.93048264879
194,3910.80883098374,3285.79700557155
195,4841.75136350471,4722.26269001543
196,12388.1306702035,60473.6618526528
197,2050.82249867122,2236.98832678925
198,6481.27615761962,57275.8178101591
199,1106.1343062927,20792.1717802504
200,7172.37154763871,16557.5543007717
201,6313.8044070506,20665.5640411838
202,2450.76967354671,1235.41070026788
203,2799.99650968794,16517.812569446
204,4266.49520208539,5463.54971340832
205,937.496342340439,3561.18448605004
206,3950.94984700644,1405.57930021498
207,301.87245368575,613.092435649872
208,1395.6074693682,314.365277299616
209,16908.1919598771,45339.5940474292
210,5212.91417511409,4220.98276948229
211,4318.9457964474,158267.362835497
212,8107.29148881394,3535.72849286634
213,17017.8655891698,7069.84291443624
214,1540.36869316109,1835.79852412364
215,2075.37962499908,298.606914582062
216,2321.56504751939,34650.1145339912
217,2822.42770729628,14807.456771696
218,2601.197743547,2683.89654929331
219,5209.90706780021,9495.10048299228
220,822.80260239399,4350.27872570541
221,2844.54027123777,5403.64567768283
222,6216.07347321193,1504.83915340577
223,4969.11816612632,5415.26333128974
224,5795.42105768429,16015.501407859
225,5873.90899046271,2857.97239304646
226,1878.561012936,14328.5639943019
227,5622.7325790303,8238.56082089141
228,761.769079167195,577.940643732724
229,6324.86759499152,2085.45921554262
230,625.385516065415,5142.81928429255
231,1792.0852301902,10252.6124144289
232,8435.00607601591,35991.240360978
233,8418.11403586217,3469.063579485
234,3742.48609478575,1100.32168048287
235,525.704379164217,7477.08452800555
236,908.273399594371,40333.5108206064
237,6899.24536044533,6469.59474295417
238,2958.79759663551,1948.6873322574
239,3055.7740230956,483.471191209512
240,803.859096907246,1806.07348061699
241,17659.0066430182,31583.4700380558
242,5206.486241324,3439.38751671113
243,2447.29068086242,1306.50784930002
244,7159.28228917511,8051.13641559194
245,5856.53149571456,1069.87470028618
246,1639.87770603209,437.051560404783
247,1674.77283425286,1372.22197082979
248,1601.2226056955,27525.2663219577
249,5294.89880301247,7338.53721683375
250,11236.0556069459,2799.23528959778
251,2747.91331680465,22359.3427901692
252,1085.08713281642,1050.06598482259
253,9245.44468372921,215.685145120642
254,3434.04042770657,2302.06693680262
255,902.727669160879,2597.89222257942
256,6072.64592457059,5446.95965578078
257,3477.4557876502,17875.5116577726
258,4556.97010921908,11548.4289246793
259,846.673815637079,8540.31144793073
260,3204.62306336869,9056.09283416062
261,2387.0758797859,23202.669069432
262,972.753347062223,1644.5228099825
263,2230.32593728662,376.111726907466
264,3856.34390710231,24780.5503022479
265,4211.75811352961,498.804081176175
266,20118.4948842685,341.159922659765
267,1584.55677744568,14321.5662790558
268,16535.8953805984,578.84930113999
269,4830.61211005071,25729.2246070685
270,2341.83424680139,3562.52855950378
271,1558.33214857441,682.402794377966
272,8956.35743140651,13107.548551251
273,2232.12323089547,15344.420142396
274,15275.5046985857,569.053968525989
275,4456.87991933915,7179.10578973492
276,206.673740807459,5043.46108540788
277,3389.86875729687,2844.13956206961
278,1617.70087478283,3236.2398483835
279,2429.0587420954,622.352123841547
280,453.929404950462,14224.6963110402
281,138203.780345776,5097.15918489421
282,9487.38951183209,2356.53532893832
283,1485.91814345415,11186.9704359194
284,1050.23141357562,4891.09915581172
285,3044.62378164928,3841.54879147888
286,1999.00391995612,15044.3661034567
287,363.77840574393,7368.98734459706
288,2316.89021071244,1397.01358435051
289,3240.66518649171,2885.65532491569
290,985.294242703993,3423.96010521008
291,2989.9761130528,10073.8506944476
292,11059.7387316487,972.33464488058
293,5642.80239928061,4485.21388526318
294,1228.89194858134,2790.36958873169
295,5915.46644922808,7863.4257792747
296,2131.1015339644,742.512842663872
297,3267.63649737781,22986.6866559338
298,9689.06529457393,690.231605482074
299,11406.7854362633,633.031852098556
300,4320.95018300089,8675.80567191251
