"day","status","catch"
1,"legal",2133
2,"legal",1675
3,"legal",2979
4,"legal",3788
5,"legal",2883
6,"legal",2430
7,"legal",4092
8,"legal",3267
9,"legal",3440
10,"legal",2790
11,"legal",2418
12,"legal",2112
13,"legal",2325
14,"legal",2325
15,"legal",2976
16,"legal",2232
17,"legal",2670
18,"legal",3880
19,"legal",2362
20,"legal",2142
21,"legal",1965
22,"legal",1924
23,"legal",2332
24,"legal",1216
25,"legal",2158
26,"legal",2328
27,"legal",2612
28,"legal",2332
29,"legal",2605
30,"legal",2312
31,"legal",2048
32,"legal",2260
33,"legal",2523
34,"legal",1308
1,"sublegal",1000
2,"sublegal",450
3,"sublegal",1785
4,"sublegal",1850
5,"sublegal",1750
6,"sublegal",1470
7,"sublegal",2400
8,"sublegal",1800
9,"sublegal",1000
10,"sublegal",820
11,"sublegal",740
12,"sublegal",420
13,"sublegal",340
14,"sublegal",320
15,"sublegal",450
16,"sublegal",360
17,"sublegal",380
18,"sublegal",810
19,"sublegal",425
20,"sublegal",400
21,"sublegal",290
22,"sublegal",210
23,"sublegal",320
24,"sublegal",145
25,"sublegal",235
26,"sublegal",380
27,"sublegal",575
28,"sublegal",480
29,"sublegal",545
30,"sublegal",510
31,"sublegal",325
32,"sublegal",365
33,"sublegal",367
34,"sublegal",175
1,"berried",1000
2,"berried",600
3,"berried",1050
4,"berried",1580
5,"berried",1150
6,"berried",980
7,"berried",1600
8,"berried",1200
9,"berried",1500
10,"berried",450
11,"berried",500
12,"berried",300
13,"berried",150
14,"berried",190
15,"berried",325
16,"berried",380
17,"berried",340
18,"berried",580
19,"berried",260
20,"berried",300
21,"berried",236
22,"berried",135
23,"berried",280
24,"berried",205
25,"berried",150
26,"berried",230
27,"berried",210
28,"berried",245
29,"berried",310
30,"berried",210
31,"berried",290
32,"berried",250
33,"berried",238
34,"berried",95
