"Captive","Wild"
15,18
15,18
15,18
14,15
14,20
17,16
16,20
14,13
14,16
14,18
17,15
16,14
15,14
16,14
15,15
15,17
14,12
14,16
17,18
15,20
15,19
15,18
16,13
14,15
14,15
17,17
15,16
14,13
14,19
14,18
14,16
16,18
16,13
16,17
15,15
15,17
14,16
14,17
16,19
14,16
17,18
15,14
15,15
14,19
14,17
14,12
15,13
15,16
15,18
14,16
14,17
14,18
16,19
14,16
15,16
17,12
15,16
14,15
14,14
15,16
15,18
14,12
15,15
15,16
17,14
15,17
16,17
16,16
15,11
13,21
14,16
15,17
15,17
16,18
17,18
17,16
15,17
13,14
15,18
15,15
16,21
16,13
16,15
14,18
16,17
15,15
15,14
15,16
15,16
15,12
13,16
16,16
15,16
15,14
15,17
15,19
15,17
17,14
15,15
15,17
